ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
jw8OL6LfnyWsdxIIZhy1YgMUrD3jub8kSMulJZffG6U=,【基礎】從函數圖形認識函數值,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
K1JDDj+chCE/ZH5wzdraQHI2j52Nzy0JBJmeLOgq3vc=,【基礎】線型函數圖形的繪製,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
5HHrsQn5qiyLxLdipqrxulXA40DVSUGJ5ciQw/cHxHs=,【進階】線型函數,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,Ta3qbp/KylmKSkR0Bq0tMrPz8jwe3Khx//EPDVz6qIo=
czwYNtatxXTkGd58zAmjHhwFS0+fjoCGpWJdrG2FPJ0=,【進階】一次函數與常數函數的圖形與應用,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
Eqh3rtLupSh4OZOBfz/QwrSxbdbPLXAGP3luGcRi7Kk=,【進階】線型函數的應用,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
XQ+eEPmNGFKHnvblrA6eVyXOZ7z/e2GtSZIcf+MZeBg=,【一般】線型函數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,Ta3qbp/KylmKSkR0Bq0tMrPz8jwe3Khx//EPDVz6qIo=
aUZfbM1yIpHJBCb6q2Ibl75Ix+02UZ4ihUKYjUtEhkA=,【一般】判斷是否為函數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
8k+9SvG1ONpORy6T3RZLB31a0oaYmZCZLbpxKfRT180=,【一般】函數關係式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
MI2RiivkQ8/bMsM+kVBZJpnZHfd2EWxrnY4/dl/VBKA=,【一般】函數值的計算,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
tDKyHKjiaYS/9r2OSVnPQ7tSPPSNRYT9jWOZCemk7/8=,【一般】一次函數的觀念判斷,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
yNZkf4iG5MD4X39lSv9FyBiCLLRauEz4BYFx+p8XxvQ=,【一般】函數關係式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
3yFVYhjNhMP7tnJJxuCoKfPObXOoeoA5CWP2jeb05pw=,【一般】函數值的應用,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
voXzLrgpNaTssnERUsWHe8i5qAk+0Mev4EacAigUwIk=,【一般】由圖形求線型函數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,【一般】線型函數圖形的係數判別,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
sF5/ooX9Coeoi4ZQqBvtNL1W15RujzkLLPDIHAh3sIA=,【一般】線型函數圖形的交點,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
afFEQbum8M2N2a175IzVSs8+P894DSA/3Y10COWsVeA=,【一般】有限制條件的函數圖形,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
UV/JR6UaacYCmtRkgf+fISD6dzm7gIQwTfyFEd5m490=,【一般】函數圖形的應用問題,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,eEpkRSs6bL1DEfJyhPfL4YAHtoMQhHnjvhr+52g034U=
0hKXPT2iK/182EPLj3c5qePYUT84KU4JI+P/t6nnmBk=,【基礎】一元一次不等式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,WCwRgg2r8GzMwUkyixSUx1I7cwYph94grI+eqdM3PZw=
Za+UP8i5RYOzsfA98cUkUzKWLYcmHOg7TpQTWUNg1is=,【基礎】認識常見不等式關鍵字,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
zh/Ht6E99DfEW1ZtC/mgD6MmKmVQEiH09UOhX+Dz3rI=,【基礎】列出一元一次不等式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
tiLwNbKNBTH/JttT2Z5fA/wezgf65zakDT1fSS4Onjo=,【基礎】判別一元一次不等式的解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
8pMUDp4kBRtzPo1x8x6E3RZvxvLworxgH8lF8X/YHEg=,【基礎】圖示一元一次不等式的解 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
Gac0tsJ6sYFX0zK9L6kkirwp3tvIjB7XfBt/4n74c60=,【基礎】解一元一次不等式 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
0jLx3N/h3zT921WmSVhS4e0TPADpzOygjsvjtTOolmc=,【進階】一元一次不等式,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,WCwRgg2r8GzMwUkyixSUx1I7cwYph94grI+eqdM3PZw=
SQMgGY6bpDnpHTx2hEwNomSPUK2IpSvmaAXUKpx7+pI=,【一般】一元一次不等式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,WCwRgg2r8GzMwUkyixSUx1I7cwYph94grI+eqdM3PZw=
Qo3teiynihSpD4R1XtUH9HqLDtvdWpneGpSfDR1fSto=,【一般】 一元一次不等式的觀念,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
Y8CHlvc/Mc/Xo2I636Dh6J5Vc+IxbLcCC4Wiuvd67oY=,【一般】判斷不等式的解,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,【一般】解一元一次不等式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
Av3E5D+JWfyHjDr2vSsiW200MsgBmim5sLZc4UBQM/0=,【一般】不等式的應用,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
sZzqvkCEVEK4DRlsw4qO8upL5iffeB996S09fm5pMco=,【一般】圖示一元一次不等式的解 2,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,SR8MHtCLAeLKYNGY7JFgzR0CFMwDhzBa70LPbAGhNQg=
jzyFMCUW6ZcfKY1QjrGkroMDhsSaehgk/yAfsIi7Yqs=,【一般】解一元一次不等式 2,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
AOPJ6VAg/KKkFJJKSu/lQV/vvzgscheE8m81+R3ZzIQ=,【一般】解不等式及圖示其解,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
MLd1zG5xQjPdScBoMFYa9Hj+Y3upNMhxFLidC8v2AmM=,【一般】解兩個不等號的不等式及圖示其解,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,【一般】已知不等式條件求範圍,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
lJa8pFWndfotoKPXOGmjPMwYR4olU7viRy2gAKzJb20=,【一般】不等式的應用問題,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,ls/y6S49d4XllF0S7f/RbTdoVAUnVFywHWp5SL66hpM=,1p0viXajdehHyDIUmQhH3NqTPI+h8yVx8UtJVxPcHeM=
fkYHSXvk0VmYunyFLG74H16A4P9WX6Cx2MMKpQcvVNQ=,【基礎】判別二次函數- 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
lPqS7vvN6keLg+WxwQ7LhK/W2VR9OLpakcefYcleLn4=,【基礎】單項型的二次函數圖形 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
bx+6BdRWpHzjw2lzHZq06pywvvL/Q1TL+gEZL5lhy7Y=,【基礎】二次函數圖形開口方向及大小,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
O+qdSyYcmKAzs4PPZikdBQWMw5MMHcW5ROV8s8sFljc=,【基礎】二次函數 y=ax^2+k 的圖形 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
NoSFhTWBKqUGlYjm2smtD46bykxeTrKtsQuV3y6aJQ0=,【基礎】二次函數 y=a(x-h)^2 的圖形 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
mbCGZ4XkKUbunQ2A7O9/djzj6vkRQiGHwH6GFZrffFA=,【基礎】描繪二次函數 y=a(x-h)^2+k - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
6/W9+pVrE9AFh807PuW/my0HtmEcry1j37kEec96OoU=,【基礎】用配方法繪製二次函數：x^2 係數為1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
d78kpes0fgN20aS/f8XWcwktKDL/e+vtWguyMOrdHbw=,【基礎】y=a(x-h)^2 +k 型的極值 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
iKBGBnqxGTmSoOTXh8qB9HAkv4qV2ARDqyViICmf4+0=,【基礎】二次函數圖形與兩軸的交點座標 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
C909uiishGWZRTfgsev1IhCjyL0gUD0ph9QKAYE+2DE=,【基礎】二次函數：數值問題 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,v6KlQwis4Q2VLE6+/lcvsbrPTxgkatcTojQlloNYlNc=
eVnUwCnYPCD+UvlFn/2t7HsPe+up0G0F8cznv/+R/a4=,【基礎】二次函數：面積的極值 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,v6KlQwis4Q2VLE6+/lcvsbrPTxgkatcTojQlloNYlNc=
bGhEHzDDpgeN/wftiCCViepN+b6lTXEnxj1/8DxWeZ4=,【基礎】二次函數：定價與銷售量 - 即將下架,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,v6KlQwis4Q2VLE6+/lcvsbrPTxgkatcTojQlloNYlNc=
nDwmEHmpKe7ktc7gphnloA5Qcjt2UFcu89G8HJ/EyoQ=,【一般】二次函數圖形的應用- 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,s6XWDobWROfEOmjeOMa9ppLo3DaG56tGyXLQnGyqi0Q=
ZfOvxkOK32fpHT6LuZQ7Iy1BUbJm78JuTpNnvl/t5HE=,【一般】用配方法繪製二次函數：一般式 - 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
9xKPJypj9iNixPJpQ2i/OsHZXTb1JcFP70VkCCOrH38=,【一般】給頂點座標反求二次函數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
fC9kCqQqWNfROUPdgfDgMz44LI9SzI6Ka00bolSA2/I=,【一般】y=ax^2+bx+c 型的極值 - 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
Pj38dvOZ+H6eylMm22y2HUPJ/2MqKuSTsaOIkGFdExM=,【一般】二次函數圖形與 x 軸的交點個數 - 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,831mgLaQG9ifGc08OfJ8PsSfxsFJL/hDqF7KJ1yqonQ=
RLVg2oNL54gAjL5WK5vK9JDSj1xUds0tDwVqAAfDTxg=,【一般】二次函數：拋體運動 - 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,v6KlQwis4Q2VLE6+/lcvsbrPTxgkatcTojQlloNYlNc=
YXMFRXPpfMq0dR1ji3gtHLMvc080j2c2AF52HbRm7O4=,【一般】二次函數：拱橋問題 - 即將下架,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,o91QgDqF3F9aBsG9Hkj9t4iSWIwpYTe35Qvzt6liOq4=,v6KlQwis4Q2VLE6+/lcvsbrPTxgkatcTojQlloNYlNc=
6TZjFYjr52rgg/ZkgA/7oKDULdwCE70SrbpQaSU+Dhw=,【基礎】因式與倍式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
fw1/GoseFhHX1yH+qmBYplRxoAishYQPUm39HhXVIgg=,【基礎】因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
