ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
BjRt9ztH0eQGaMBHEBW3d1dnrKlg/t9cOV//Lvar6Tw=,【基礎】運用分配律的計算練習,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,eqskaPeZ8bx/VzW4CFmsbbGikwBIf+4u4o78kmZkn+g=
6UJI/nUJp0n771O8yxGM05XhkhXAfGhsT0DUpIRFFVQ=,【基礎】分數與小數的四則運算綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
XPxKzkvjDB7yK2AQPahFqPB7cnoHs5/dy4T498HoX5M=,【基礎】分數的四則運算：括號先算、先乘除後加減,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
P9MBH2y9lTr+ueuFDr6VDrx3GSS1/MvPLRyklqdSyVM=,【基礎】分數的四則運算：分配律,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
KDeSPE8wIGcwIv9i0sJixfdUBqBN8tnZI9NwJHm7n80=,【基礎】分數的四則運算：加法結合律,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,【基礎】分數的的加減混合計算：連減兩數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
Qfkdu0xMDo7ZKO14VkT7AmpqH0GnAvcprI5Fj+rC1u0=,【基礎】分數的的加減混合計算：加減混合,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
R6QefDBKjMm/uoG5bP/sWm4HxgqX8fZQ9wriQsEbLhU=,【基礎】分數的的乘除混合計算：乘除混合,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
Fs7rh4BWTNyGyHmP1FDo2C0JQzPnyByghyUsARf8uvE=,【基礎】連減兩數等於減兩數的和,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
jyV3TtfAbZjDOzo8nkyM/0J0ZhwbB6Q2w53P4VyYpRw=,【基礎】連除兩數等於除以兩數的積,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
abZeR/hnIssN0A8N+KhGYvmhrlPuBAPZSPOCXwLIQd0=,【基礎】小數的四則運算：分配律,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
0SEOeLpKd2K4V+T1BhZENWUuLHGTd+x+SQiXWcPAFZc=,【基礎】小數四則混合運算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
Y8wMuwT4XAOV0oJ6FnQLaEEOIi5GxbVxfLaXLdbchfg=,【基礎】分數和小數單步驟計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
HWsQi2gh2imZ+B7lfffCgOj8uzOy5kWwOYfTHpW0BI0=,【基礎】分數與小數混合的簡化計算：小數化成分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
wWxHJ8aDeAVSEp62k6aRXGwVOAzzQz+w7iBA9wZium4=,【基礎】分數與小數的四則運算應用題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
OFviqNusL3qUCiAp+zDob+G8I7rsTkSPGFNa+xzA8sE=,【基礎】小數的兩步驟問題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
e306CwdsI1GgMiiFdPRKSbcLGcEFSciChFTFXHPyGrk=,【基礎】等式,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
yC2VB5lJ5y/sgxAF1VTGmJEeWwn9WiP2T6dEfU6m9jg=,【基礎】加減的等量公理：整數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
5j1q7lkHFW8HJEpfUarDBzEppNaa42zrbrz1xDFw+Ck=,【基礎】乘除的等量公理：整數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
COZ39Wo+uIUO2s7c2VGEHjJf6Vx0xifxVAiaeHtaTdk=,【基礎】用符號代表數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,J7h/J2DAyPA0bQF0yKIT3xSLnNWYeu5zj9dAlyH7Wi0=
wkd96LaG/2zfF/UXCPKhMm/u+QWPguay/di04trhNlc=,【進階】兩步驟計算規則綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,oJG/wS64igqXR4IZF4VVKeWCMXGQyEuvMRpLuuC9FuI=
RtjkuNmuzBI2VhWYRk43wMkzhzIQD6YstXG1ZsypAZU=,【進階】兩步驟問題併式：連乘、連除、乘除綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,yAzQR919g6E/LcFFdUOg/UDlVYQtRNHvS19zOJV2V/o=
Sb3aon2FSNNX4wgPRFi3hwJKcQgo8dM+4M26k2TF4wY=,【進階】兩步驟問題併式：乘與加減、除與加減綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,oAbT8WAKnWrrwoY6bzTkg5PYQ8Ii3KbFK9vzvT9I75o=
bdWR70qmnAJIvbK4o/p60bDY5QbnX2vaRkVdg1s1DZk=,【進階】整數的四則運算綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,eqskaPeZ8bx/VzW4CFmsbbGikwBIf+4u4o78kmZkn+g=
Gs2eHMkqvr4Vmv27og7SW0dttNc2vGI+ECb6wDhNGBI=,【進階】分數與小數的四則運算綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
Rcsy5m8O7pQ3np5tv3eeCgGc7Vn9vqmoMEYbz1pB8pw=,加與乘的兩步驟問題,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,2V9CXLXWTBWxheCIQr1EnQXofeiQVZHEYdJKxgsAHPo=
Yp1BxxjeCigA5sXXXV9seEAdOYA8MchGwafHWyUm7qQ=,減與乘的兩步驟問題,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,2V9CXLXWTBWxheCIQr1EnQXofeiQVZHEYdJKxgsAHPo=
b9R/xne951+T/j1JI1MBUYj5GedaqnaVkFFXo7wZ+qo=,【一般】兩步驟應用問題：加減與除綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,5IoPxwjdrLU8uqRpL1O93XHYQ3UDaj4xuPhV7bmx1ac=
vj2oAek5lK+ewqbR0hgGrkyAZpWXIxl9Qt3HpVZVBK8=,【一般】兩步驟應用問題-連乘、乘除與連除綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,+0nvuJnCA9OBBjgmRoBVmQh5y1Sq06vj0sVVpLppNC8=
l2/vcuhsUZHwmURWCt7xK+5y11xqlvCniAXvZvbs7sM=,【一般】連除的兩步驟問題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,+0nvuJnCA9OBBjgmRoBVmQh5y1Sq06vj0sVVpLppNC8=
fvFMso7Q63rng+f8fs9HliWNJ06dvmCvI89pP3g8AZI=,【一般】兩步驟計算規則綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,oJG/wS64igqXR4IZF4VVKeWCMXGQyEuvMRpLuuC9FuI=
gr4NKrj+oJ0DWsF5eptZqQQ7ksEfY5k4NLv8FQdDDk4=,【一般】連減計算的簡化,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,oJG/wS64igqXR4IZF4VVKeWCMXGQyEuvMRpLuuC9FuI=
z63YRJBWfFRlEmNRbbP4dElBqjDwsHUJ4X+mLaRj+pU=,【一般】兩步驟問題併式：連加、連減、加減綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,hrIJkFqlrDvYArci4txnU7TcZ/aGIkhgW4CsjIvhZD4=
OowZ5vdDfwOEL1LD/3yxHdHmT5fHqZUl1obUtKekJlU=,【一般】兩步驟問題併式：連乘、連除、乘除綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,yAzQR919g6E/LcFFdUOg/UDlVYQtRNHvS19zOJV2V/o=
OD4zys90IZxFbg56o3znJLB7qoczUi+8mFZdpUbiTSI=,【一般】連除的併式：含有括號,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,yAzQR919g6E/LcFFdUOg/UDlVYQtRNHvS19zOJV2V/o=
gOX2LgERQWRqT9yOkaWwpJsbIezSaFgRg27NSNXzrjs=,【一般】兩步驟問題併式：乘與加減、除與加減綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,oAbT8WAKnWrrwoY6bzTkg5PYQ8Ii3KbFK9vzvT9I75o=
d7EhDMIrDeTrwHOcqUhYpiwc4yQMwmZ/8RjcPpojXzc=,【一般】整數的四則運算綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,eqskaPeZ8bx/VzW4CFmsbbGikwBIf+4u4o78kmZkn+g=
eem9dUXJyUw0k1eqjFlnFp52CjkEsGsRMN5hIg7AxIg=,【一般】簡化計算,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,eqskaPeZ8bx/VzW4CFmsbbGikwBIf+4u4o78kmZkn+g=
SSDMxAE5L1x25IfMEbpXrmr8mQIqZzu40Nb6QyxBDKw=,【一般】三步驟併式應用問題：有括號,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,eqskaPeZ8bx/VzW4CFmsbbGikwBIf+4u4o78kmZkn+g=
pQ/2AQfwKgwmw2M2LVFo2N6j9s48R5T0saCeTKoyYm4=,【一般】分數與小數的四則運算綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
wZCkmlfJ0G2xyiucQ85Ms+DMGXRSg8yhQ+MiwtSHS30=,【一般】分數的的乘除混合計算：括號先不要算完,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,364ml6jwsO0pO5l86JBpC+KFYvYr7mn7S9gVuhoBnUE=
ZGnaehUOvrRIwrXHqEnz72BTVo/xzUr85yaqAjY5FN0=,【一般】加減的等量公理：分、小數,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
TdvU/GNCYUygMo4pGEGXRSCZb9aI1CNNc3QR3WHsRuU=,【一般】乘除的等量公理：分、小數,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
fJV+/6UaR4fnZLzM81X+1r4Ma1REep5Q0Rj30zM6z+Y=,【一般】運用等量公理求四則混合運算式中未知數的解,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,ICgke8JJv5eapCPwyj1aco8PEtoBkUbTZYIqxmYtqBk=,4cISKCt3nXWe4r6Q8bzjOiL2EYYsZyT6Z0mNNJckqEc=,VL2hCZAZpUAjXCdZtTPduHSvtvHuVFB9RkH+1pp2STE=
9mYZdVIanfb2q60ypmKFtC5A+DcaoFToPY67MkZPrxs=,讀長條圖與折線圖：基礎,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
bL9LCeyWY9s37YHGGaajw9y6AvwkTvCxHwEL9prznXk=,【基礎】認識圓形圖,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,jsfHf7KcKb2CkDpAEQHfkWzPst7it2LKQe+sTTWv05w=
wIsDMrI/eBE3OPuBThlLMMwauFehCay2ubzznnf0I2I=,讀長條圖與折線圖：進階,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
WS8jP1BdHW+Hr6HKToZja5W0UH0gsE78z7CxYLHJgcU=,【進階】圓形圖,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,jsfHf7KcKb2CkDpAEQHfkWzPst7it2LKQe+sTTWv05w=
WMgUXcGDQCwsVgpqW00m0nL9vzTUYdkN6Cbdtg8M29k=,讀長條圖與折線圖：綜合,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
NNDeofPcfsq3nkylBjexLeCKrf/SETj91zj7YGiS0FE=,認識長條圖,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
A4uyvCQoQk/eDtSbRh4VQSkKghw1lxAz3hTuikhchB8=,認識複雜的長條圖,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
ssoD0v75OrrqwAKQZP0ePSDhxD9qGSJwqCyB5pd+O+4=,認識折線圖,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
JLq4ipDD2gaVkE/NL1l6a3pfa1VXclx0VegIpE9bj5Q=,認識複雜的折線圖,Exercise,unset,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,DySOBHaLZsTiveM9ydb+JDF/4r3E/4RpX2HijyrUOMQ=,ucuhS1cLjiemR3wypmg8plmVBLBSaljGd2wMaynW3wo=
OKTWoAXQB4dzLEFSDU2mSMMKG6VxaLq5vqLpTTVFgeo=,【基礎】生活中的表格綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,0lUnR0ktOyp/k6AP59LT6LLleMy0sApv3Wx0P1IBU6c=,XnuBmnLL2GSCLDR5iIB+HjDrFdmFlZD/7P0+UdgJhCg=
GXHkSyhWAOB0hH/wOko5D5pr0II7SUPrjnejCj98N8k=,【基礎】一維表格：價格表、電視節目表,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,jXSXg7CfDboPEXlnqJTGuQOb0VIgOXCpaU/Sl+/m3n0=,0lUnR0ktOyp/k6AP59LT6LLleMy0sApv3Wx0P1IBU6c=,XnuBmnLL2GSCLDR5iIB+HjDrFdmFlZD/7P0+UdgJhCg=
